CODICEIDENTIFICATIVOFARMACIA;CODFARMACIAASSEGNATODAASL;INDIRIZZO;DESCRIZIONEFARMACIA;PARTITAIVA;CAP;CODICECOMUNEISTAT;DESCRIZIONECOMUNE;FRAZIONE;CODICEPROVINCIAISTAT;SIGLAPROVINCIA;DESCRIZIONEPROVINCIA;CODICEREGIONE;DESCRIZIONEREGIONE;DATAINIZIOVALIDITA;DATAFINEVALIDITA;DESCRIZIONETIPOLOGIA;CODICETIPOLOGIA;orig_lat;orig_long;LOCALIZE;indirizzo_query;arcGIS_response;Long;Lat
9349;0;Via Giuseppe Donati, 62;PROCACCINI ALFREDO;9120350583;159;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9078770187;12.5516083722;1;Via Giuseppe Donati, 62, 159, ROMA;Via Giuseppe Donati 62, 00159, Roma;12.548916120318518;41.90714613405277
9351;0;Via Tuscolana, 699;BARDELLA ZEIRA;9254840581;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2008;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tuscolana, 699, 174, ROMA;Via Tuscolana 699, 00175, Roma;12.554050594090818;41.861504692480786
9352;0;Via della Bella Villa, 62/B;FERRARO DOMENICO;9409830586;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8732952873;12.5777420653;1;Via della Bella Villa, 62/B, 172, ROMA;Viale della Bella Villa 62B, 00172, Roma;12.579068514570963;41.87292512683939
9353;0;Via Montecassiano, 163;S.CLETO DR PULCHINOTTA PALMIERI;11088101008;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2011;-;Ordinaria;1;41.9432327;12.5719293;1;Via Montecassiano, 163, 156, ROMA;Via Montecassiano 163, 00156, Roma;12.57169915280731;41.94327461726011
9354;0;Via Dina Galli, 7;COMUNALE VIGNE NUOVE - TUFELLO;5903241007;139;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9550620319;12.5333824815;1;Via Dina Galli, 7, 139, ROMA;Via Dina Galli 7, 00139, Roma;12.532885062725303;41.955378685931876
9355;0;Via C. Baseggio, 112-120;COMUNALE M.TE RESEGONE-VAL MELAINA;5903241007;139;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2007;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via C. Baseggio, 112-120, 139, ROMA;Viale Cesco Baseggio 112, 00139, Roma;12.531872786023342;41.9684184790524
9356;0;Via Bartolo Longo, 7;CECCARELLI MARIA GRAZIA;9457540582;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9343498088;12.5695769547;1;Via Bartolo Longo, 7, 156, ROMA;Via Bartolo Longo 7, 00156, Roma;12.56927410491085;41.93371277185642
9357;0;Viale Giovan Battista Bardanzellu, 75;FATTORI FEDERICO;9557330587;155;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9015141;12.4607737;1;Viale Giovan Battista Bardanzellu, 75, 155, ROMA;Viale Battista Bardanzellu 75, 00155, Roma;12.574745980552951;41.91580575742971
9358;0;Via Ponzio Cominio, 29/a - 29/b;DAVANZO FRANCESCO;9608940582;175;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2010;-;Ordinaria;1;41.8606592;12.5578275;1;Via Ponzio Cominio, 29/a - 29/b, 175, ROMA;Via Ponzio Cominio 29, 00175, Roma;12.557715695799029;41.860500747157936
9359;0;Via G. Curioni, 51/53;GUADAGNO ANGELO;5708010581;157;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9235977;12.532879;1;Via G. Curioni, 51/53, 157, ROMA;Via Giulio Curioni 51, 00158, Roma;12.53450246055765;41.92072788842405
9360;0;Viale Alessandrino, 387;PONTRELLI STEFANO;8106061008;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8718103832;12.5800044085;1;Viale Alessandrino, 387, 172, ROMA;Viale Alessandrino 387, 00172, Roma;12.578165099082472;41.878257653067124
9361;0;Via Tuscolana, 800;CAPECCI MARCELLA;9875810583;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tuscolana, 800, 174, ROMA;Via Tuscolana 800, 00174, Roma;12.548120469328898;41.86367791534426
9362;0;Via Tuscolana, 855/d;POTESTIO PIERGIORGIO;7685331006;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tuscolana, 855/d, 174, ROMA;Via Tuscolana 855D, 00175, Roma;12.560152640862082;41.858099517629384
9363;0;Via dei Durantini, 350-350/a;MOLAJONI SNC-CLELIA & MARCO MOLAJONI;4850871007;157;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9192264;12.5456311;1;Via dei Durantini, 350-350/a, 157, ROMA;Via dei Durantini 350, 00157, Roma;12.545484270471457;41.919209664723866
9364;0;Via Tor Vergata, 67;ENNIO PONZI SAS;10182371004;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tor Vergata, 67, 133, ROMA;Via di Tor Vergata 67, 00133, Roma;12.622402083963252;41.85948670191587
9365;0;Via Scribonio Curione, 91/93;DEL BENESSERE DI GIAMPAOLO PIROLLI & C. SAS;13286031003;175;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8644398509;12.5543107839;1;Via Scribonio Curione, 91/93, 175, ROMA;Via Scribonio Curione 91, 00175, Roma;12.554288214813388;41.86449124646543
9366;0;Via S. Giovanni Bosco, 91;DE CESARIS EMILIA;9640880580;175;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.8607277657;12.5611050502;1;Via S. Giovanni Bosco, 91, 175, ROMA;Viale San Giovanni Bosco 91, 00175, Roma;12.56062788634659;41.86095839578164
9367;0;Via Tiburtina, 608/D;DE REMIGIS MAURIZIO LUCIANO;13341481003;159;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9082511;12.544435;1;Via Tiburtina, 608/D, 159, ROMA;Via Tiburtina 608D, 00159, Roma;12.545757602140887;41.90883256036129
9368;0;Via A. Regilla, 103/105;ANNIA REGILLA;5199381004;178;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/04/2007;-;Ordinaria;1;41.8426693;12.5481091;1;Via A. Regilla, 103/105, 178, ROMA;Via Annia Regilla 103, 00178, Roma;12.548156396329903;41.84262215820299
9369;0;Via Tuscolana, 925;CINECITTA' - DR. PRAGLIOLA GIANCARLO;10263290586;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2015;-;Ordinaria;1;41.8563144;12.5635969;1;Via Tuscolana, 925, 174, ROMA;Via Tuscolana 925, 00175, Roma;12.56353017652488;41.856245433810344
9370;0;Largo Russell, 11;EREDI DR.SCOPIGNO ALDO SNC;4656331008;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Largo Russell, 11, 156, ROMA;Largo Russell, 00137, Roma;12.556818316351265;41.9368144331636
9371;0;Via delle Acacie, 51;DELLE ACACIE SNC DR.SSA RITA PASQUALETTI E C.;5253541006;171;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/05/2015;-;Ordinaria;1;41.54266435;12.5690651;1;Via delle Acacie, 51, 171, ROMA;Via delle Acacie 51, 00171, Roma;12.567911972243087;41.88813313572619
9373;0;Piazza B. Avanzini, 7;RIGGIO GIUSEPPINA;10356250588;157;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza B. Avanzini, 7, 157, ROMA;Via Bartolomeo Avanzini 7, 00163, Roma;12.411070435888691;41.867242987450624
9374;0;Via dei Gelsi, 15 A;DEI GELSI F.LLI POLI SANDRI DI MARCO GUIDO POLI SANDRI;9735721004;171;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2008;-;Ordinaria;1;41.8893488577;12.569625336;1;Via dei Gelsi, 15 A, 171, ROMA;Via dei Gelsi 15A, 00171, Roma;12.563313558976295;41.888151219545236
9375;0;Via Casal De' Pazzi, 64;PONTE MAMMOLO SNC;5371151001;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9269706;12.5698681;1;Via Casal De' Pazzi, 64, 156, ROMA;Via di Casal dei Pazzi 64, 00156, Roma;12.57009813350449;41.926968565641396
9376;0;Via dei Glicini, 44 a/d;POMPILI POMPILIO DR. VITTORIO;11674201006;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.958741129;12.7975190702;1;Via dei Glicini, 44 a/d, 172, ROMA;Via dei Glicini 44, 00172, Roma;12.562545378989002;41.87973658728147
9377;0;Via di Pietralata, 272/B;GALIZIA LETIZIA;9438331002;158;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/11/2016;-;Ordinaria;1;41.9231539;12.5464179;1;Via di Pietralata, 272/B, 158, ROMA;Via di Pietralata 272B, 00158, Roma;12.546572370102197;41.92327319095159
9378;0;Via Pietro Romano, 70;ANGELINI GIULIANO ALBERTO;10507980588;169;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.8714187155;12.5783603532;1;Via Pietro Romano, 70, 169, ROMA;Via Pietro Romano 70, 00169, Roma;12.57688568263543;41.87008255689614
9379;0;Via Marco Decumio, 18;F.LLI MATALONI LIVIO E GIULIANA SNC;5555961001;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.86251855;12.5491408;1;Via Marco Decumio, 18, 174, ROMA;Via Marco Decumio 18, 00174, Roma;12.548881279473827;41.862331005280126
9380;0;Via Tiburtina, 348/350;FARMACIE ANGELINI DI DANIELA MARCHETTI & C. S.N.C.;14112581005;159;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9061603;12.537852;1;Via Tiburtina, 348/350, 159, ROMA;Via Tiburtina 348, 00159, Roma;12.535069531363602;41.908097514570954
9381;0;Via Tor de' Schiavi, 39-39a;ELETTI SNC DI ELETTI BIANCHI FERNANDO ED ELETTI BIANCHI ROBERTA;8989901007;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2007;-;Ordinaria;1;41.8752918938;12.5647093501;1;Via Tor de' Schiavi, 39-39a, 172, ROMA;Via Tor de' Schiavi 39, 00172, Roma;12.564202190951592;41.87705646211552
9382;0;Via Eugenio Checchi, 29;INGRAO DR.SSA GRAZIELLA;10635930588;157;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2008;-;Ordinaria;1;41.9095006;12.5443753;1;Via Eugenio Checchi, 29, 157, ROMA;Via Eugenio Checchi 29, 00157, Roma;12.54434293712858;41.90957877407814
9383;0;Via Ponte delle Sette Miglia, 35;ROMANINA DELLA DR.SSA MAGALI STEINDLER & C. SAS;9394311006;173;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/12/2007;-;Ordinaria;1;41.838302531;12.6012787997;1;Via Ponte delle Sette Miglia, 35, 173, ROMA;Via del Ponte delle Sette Miglia 35, 00173, Roma;12.601246772548937;41.83830304884876
9384;0;Via Tuscolana, 991;DESSI;10658660583;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8545841;12.5665084;1;Via Tuscolana, 991, 174, ROMA;Via Tuscolana 991, 00175, Roma;12.566590752986308;41.85457511157596
9385;0;Viale Anicio Gallo, 154;LINO SNC DELLE DR.SSE LORELLA E SABRINA LINO;7199201000;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8534077954;12.562890987;1;Viale Anicio Gallo, 154, 174, ROMA;Viale Anicio Gallo 154, 00174, Roma;12.564260408130881;41.85225375076462
9386;0;Viale Alessandrino, 273;ALBANESE MARIA NICOLETTA;10852440584;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2010;-;Ordinaria;1;41.8718103832;12.5800044085;1;Viale Alessandrino, 273, 172, ROMA;Viale Alessandrino 273, 00172, Roma;12.578863486237115;41.876471472935556
9387;0;Via dei Platani, 1/B;ALESSANDRINA SNC DI GIACOBBI DONATELLA E CIFALDI PLACIDO;8984341001;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via dei Platani, 1/B, 172, ROMA;Via dei Platani 1B, 00172, Roma;12.560868067863105;41.88146574937962
9388;0;Via A. Fiori, 37/39;PADRE PIO SAS DELLA DR.SSA MARIA LUISA GRANA & C.;5888241006;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/02/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via A. Fiori, 37/39, 156, ROMA;Via Adriano Fiori 37, 00156, Roma;12.552759131138577;41.93519591701769
9389;0;Piazza E. Piaggio, 18/19;FARMACIA BREDA SAS;11187481004;133;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza E. Piaggio, 18/19, 133, ROMA;Piazza Erasmo Piaggio 18, 00133, Roma;12.643584534594922;41.85965965029716
9390;0;Via Augusto Lupi, 38/40;NAZIONALE;6077091004;169;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8666355088;12.5809014777;1;Via Augusto Lupi, 38/40, 169, ROMA;Via Augusto Lupi 38, 00169, Roma;12.582374222459421;41.86613184430715
9391;0;Via Tiburtina, 437;RAMUNDO MONTARSOLO UMBERTO;10884760587;159;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.93305315;12.5993415;1;Via Tiburtina, 437, 159, ROMA;Via Tiburtina 437, 00159, Roma;12.541283105265485;41.90855530324697
9392;0;Via Tuscolana, 918/920;MADRE DEL BUON CONSIGLIO;6388331008;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8828375191;12.5145622819;1;Via Tuscolana, 918/920, 174, ROMA;Via Tuscolana 918, 00174, Roma;12.551159422853479;41.862621953994015
9393;0;Via Appio Claudio, 306;APPIO D.SSA BARBARA GAONI;6283221007;174;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.85404345;12.5631459;1;Via Appio Claudio, 306, 174, ROMA;Viale Appio Claudio 306, 00174, Roma;12.562786796699152;41.853741537884474
9394;0;Viale P. Togliatti, 1583;COLLI ANIENE SAS DI FONTE DANIELA MARIA E FRASCONE CRISTINA;5719880584;155;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8339506109;12.8820642204;1;Viale P. Togliatti, 1583, 155, ROMA;Viale Palmiro Togliatti 1583, 00155, Roma;12.568960834295178;41.91588505023373
9395;0;Via Enrico Bernardi, 1;EREDI SIMEONI LUIGI SAS DI ANTONIO E STEFANO SIMEONI;6427241002;132;58091;ROMA;LUNGHEZZA;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.92392075;12.6717443;1;Via Enrico Bernardi, 1, 132, ROMA;Via Enrico Bernardi 1, 00132, Roma;12.671512632667797;41.92321228642737
9396;0;Via Casale S. Basilio, 205/207;CRESCENZI ANDREA;6486241000;156;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9368725;12.581102;1;Via Casale S. Basilio, 205/207, 156, ROMA;Via del Casale di San Basilio 205, 00156, Roma;12.58347533458365;41.9343826902591
9397;0;Via Dameta, 127;CASALE CALETTO DR. ANTONIO DORELLA;6862131007;155;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.91765565;12.60624605;1;Via Dameta, 127, 155, ROMA;Via Dameta 127, 00155, Roma;12.606710213832415;41.91995464060229
9398;0;Via Castropignano, 12;CASE ROSSE DEL DOTT. GINALDO FRANCO E C. SAS;5192341005;131;58091;ROMA;Case Rosse;58;RM;ROMA;120;LAZIO;01/01/2016;-;Ordinaria;1;41.9326602112;12.6461691912;1;Via Castropignano, 12, 131, ROMA;Via Castropignano 12, 00131, Roma;12.646292966558937;41.932632970858094
9399;0;Via Prenestina, 414/m;BETTI BARBARA;7137801002;171;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Prenestina, 414/m, 171, ROMA;Via Prenestina 414M, 00171, Roma;12.564257086733221;41.89485048903572
9400;0;Via dei Colombi, 84/A;EREDI ZAMPONI PAOLO MARIA;7133761002;169;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8709221793;12.5938376895;1;Via dei Colombi, 84/A, 169, ROMA;Via dei Colombi 84A, 00169, Roma;12.593560578683142;41.8699958520688
9401;0;Via delle Robinie, 81-81a;DELLE ROBINIE SAS DI DI GIACOMANTONIO FRANCO & C.;8423181000;172;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/08/2007;-;Ordinaria;1;42.735487287;12.134787254;1;Via delle Robinie, 81-81a, 172, ROMA;Via delle Robinie 81, 00172, Roma;12.569548950458765;41.88257244546709
9402;0;Piazza Castrolibero, 18 (Ang.Via Rocca Imperiale);GALLO SILVIA;7264751004;40;58091;ROMA;MORENA;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Piazza Castrolibero, 18 (Ang.Via Rocca Imperiale), 40, ROMA;Via Rocca Imperiale 40, 00118, Roma;12.610863110046752;41.8228970291419
9403;0;Via Acaia, 49;GALEPPI VITO;423850585;183;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.87759365;12.50831025;1;Via Acaia, 49, 183, ROMA;Via Acaia 49, 00183, Roma;12.507870923538569;41.876051898695835
9404;0;Via Tazio Nuvolari, 57;MEALLI GIOVANNI;64980584;142;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2015;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tazio Nuvolari, 57, 142, ROMA;Via Tazio Nuvolari 57, 00142, Roma;12.508139907986662;41.835464738271135
9405;0;Via Cerveteri, 5/7/9/11;TORRESI EREDI DOTT. GIOVANNI TORRESI;13878511008;183;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.4572380304;12.8968899567;1;Via Cerveteri, 5/7/9/11, 183, ROMA;Via Cerveteri 5, 00183, Roma;12.510011179843094;41.88120987261236
9406;0;Via Gallia, 102 - 104;GALLIA SAS DEL DOTT. EMILIO VISCA & C.;12180761004;183;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8816069695;12.5013932519;1;Via Gallia, 102 - 104, 183, ROMA;Via Gallia 102, 00183, Roma;12.503634087425727;41.8810467732414
9407;0;Via L. Fincati, 17;SETTE CHIESE DA PARTE DEGLI EREDI DEL DOTTO FABI0 FABI;12081291002;154;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8631771;12.4846737;1;Via L. Fincati, 17, 154, ROMA;Via Luigi Fincati 17, 00154, Roma;12.484602780050734;41.86321865251885
9408;0;Viale Europa, 80;IMBESI DOMENICO;449370584;144;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.4628556428;12.6322285152;1;Viale Europa, 80, 144, ROMA;Viale Europa 80, 00144, Roma;12.464251737578625;41.83222015958799
9409;0;Via Gino Capponi, 65;DI SIENA CINZIA;9483171006;179;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/10/2007;-;Ordinaria;1;41.8738296;12.518777;1;Via Gino Capponi, 65, 179, ROMA;Via Gino Capponi 65, 00179, Roma;12.51868639869582;41.87382560866177
9410;0;Via Fontebuono, 45;DANIELE -  DOTT. SSA CORSETTI MATILDE;11741631003;142;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Fontebuono, 45, 142, ROMA;Via Montebuono 45, 00199, Roma;12.513101480830692;41.93475452224138
9411;0;Via Orvieto, 33;Brocchieri  Di Cianfarani Filomena;8528381000;182;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2017;-;Ordinaria;1;41.9828499936;12.050294215;1;Via Orvieto, 33, 182, ROMA;Via Orvieto 33, 00182, Roma;12.517362885509845;41.88548126894224
9412;0;Via Numitore, 9/11;ANGELINI LINO;449610583;181;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8720934804;12.5296320909;1;Via Numitore, 9/11, 181, ROMA;Via Numitore 9, 00181, Roma;12.529590108517546;41.87198745045876
9413;0;Via Leonardo Da Vinci, 155;TROMBETTA SNC;11206031004;145;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9987514604;12.7277310362;1;Via Leonardo Da Vinci, 155, 145, ROMA;Viale Leonardo da Vinci 155, 00145, Roma;12.480642361503842;41.85472528282071
9414;0;Via Tor de Schiavi, 281;MARINI DOTT. LUCA;10465511003;171;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2010;-;Ordinaria;1;41.8752918938;12.5647093501;1;Via Tor de Schiavi, 281, 171, ROMA;Via Tor de' Schiavi 281, 00171, Roma;12.560356671793008;41.890732376074794
9415;0;Via Appia Nuova, 405;BARTULI MAURO;9306111007;181;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2007;-;Ordinaria;1;41.7970443;12.5873621;1;Via Appia Nuova, 405, 181, ROMA;Via Appia Nuova 405, 00181, Roma;12.523538535114527;41.874463739107846
9416;0;Viale Filippo Tommaso Marinetti, 211;DR.SSA LOREDANA LOMBARDI BOCCIA;13745491004;143;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.9236809188;12.5711488039;1;Viale Filippo Tommaso Marinetti, 211, 143, ROMA;Viale Filippo Tommaso Marinetti 211, 00143, Roma;12.478312686840988;41.80702837368201
9417;0;Via Appia Nuova, 651;VELODROMO SAS DELLE DOTT.SSE FABRIZI IMPERIA V. E LIBERATORE TANIA;12641041004;179;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.7970443;12.5873621;1;Via Appia Nuova, 651, 179, ROMA;Via Appia Nuova 651, 00179, Roma;12.53122086816895;41.86585054010618
9418;0;Via Tuscolana, 285;UMBRA SNC DI GIANFRANCO CIDONIO E CRISTINA CIDONIO;8746591000;181;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2006;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tuscolana, 285, 181, ROMA;Via Tuscolana 285, 00181, Roma;12.526166390282212;41.87660928659636
9419;0;Via Filippi, 11;DEGLI SPEZIALI SAS;10961541009;146;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/12/2016;-;Ordinaria;1;41.8557019563;12.4748496035;1;Via Filippi, 11, 146, ROMA;Via Filippi 11, 00146, Roma;12.474669877315556;41.85479960866177
9420;0;Via Andrea Mantegna, 42/44;COLI DEL DOTT. PIERGIORGIO COLI E FIGLI SNC;8217151003;147;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2008;-;Ordinaria;1;41.851854;12.494057;1;Via Andrea Mantegna, 42/44, 147, ROMA;Via Andrea Mantegna 42, 00147, Roma;12.494189462115541;41.851967500692496
9421;0;Piazza dei Navigatori, 12/13;SALIS FIORI GIOVANNA;450070586;147;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8602816086;12.4998352619;1;Piazza dei Navigatori, 12/13, 147, ROMA;Piazza dei Navigatori 12, 00147, Roma;12.499616970165613;41.86055976602805
9422;0;Via A. Leonori, 27;VITALE VENANZIA;1233460581;147;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via A. Leonori, 27, 147, ROMA;Via Aristide Leonori 27, 00147, Roma;12.48775613336028;41.84959057868315
9423;0;Via Tuscolana, 344;MORREALE GIUSEPPE;1275700589;181;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tuscolana, 344, 181, ROMA;Via Tuscolana 344, 00181, Roma;12.527789591086554;41.87529354456719
9424;0;Via Prenestina,  279/281/281A;EREDI DI LEO DEL DR. PASQUALE DI LEO & C. SNC;8147261005;177;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/03/2013;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Prenestina,  279/281/281A, 177, ROMA;Via Prenestina 279, 00177, Roma;12.547555763806347;41.893489361648065
9425;0;Via Gabi, 14;MACEDONIO DELLA DR.SSA ELVIRA MACEDONIO & C. SNC;8893721004;183;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2016;-;Ordinaria;1;41.8819868572;12.5086452386;1;Via Gabi, 14, 183, ROMA;Via Gabi 14, 00183, Roma;12.508781490420725;41.88171417707313
9426;0;Via Tuscolana, 182-184-186 ang. Largo Saluzzo, 1;FRANCHI DI ADA FRANCHI & C. SNC;8559201002;182;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2006;-;Ordinaria;1;41.8787235;12.5181439;1;Via Tuscolana, 182-184-186 ang. Largo Saluzzo, 1, 182, ROMA;Via Tuscolana 182, 00182, Roma;12.521231497634078;41.87987120982172
9427;0;Via Roberto Malatesta, 35;TUPPUTI PAOLO;10417101002;176;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/09/2009;-;Ordinaria;1;41.8875103051;12.5390495757;1;Via Roberto Malatesta, 35, 176, ROMA;Via Roberto Malatesta 35, 00176, Roma;12.536150034277794;41.887665471002336
9428;0;Viale della Tecnica, 217;DELLA TECNICA DEI DOTTORI LUCIA GERARDI E MARCO GERARDI SNC;10091421007;144;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/07/2017;-;Ordinaria;1;41.8247316234;12.4572998838;1;Viale della Tecnica, 217, 144, ROMA;Viale della Tecnica 217, 00144, Roma;12.4584897042818;41.82594824923538
9429;0;Via Etruria, 38;IALACCI GIOVANNI DEL DOTT. FAUSTO ATTILIO IALACCI;7080161008;183;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.8787687;12.51382275;1;Via Etruria, 38, 183, ROMA;Via Etruria 38, 00183, Roma;12.51185286303305;41.879269110190975
9430;0;Via Tibero Imperatore, 53;GARSIA EDDA;1414110583;145;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/01/2005;-;Ordinaria;1;41.9236809188;12.5711488039;1;Via Tibero Imperatore, 53, 145, ROMA;Via Tiberio Imperatore 53, 00145, Roma;12.485399269778972;41.85252704079866
9431;0;Via Silvio d'Amico, 15/17;PERCIBALLI PAOLO;9068251001;145;58091;ROMA;-;58;RM;ROMA;120;LAZIO;01/06/2009;-;Ordinaria;1;41.8511188203;12.4796390805;1;Via Silvio d'Amico, 15/17, 145, ROMA;Via Silvio d'Amico 15, 00145, Roma;12.478078492786658;41.85197347238732
